,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
1233,"1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[5, 0, 2, 1], [0, -1, 0, 0], [2, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 3, 3], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",42,-9,34
1234,"1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1",False,4,"[True, True, True, True]","[True, True, True, True]","[0, -1, 0, 0]","[[2, 2, 0, 1], [2, 0, 0, 2], [0, 0, -1, 0], [1, 2, 0, -1]]","[[0, 0, 0, 1, 1, 2], [0, 0, 0, 0, 2, 2], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0]]",45,-4,36
1235,"1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0",False,3,"[True, True, True]","[True, True, False]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",13,12,11
1236,"1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1",False,2,"[True, True]","[True, False]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",1,-11,1
1237,"1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0",False,2,"[True, True]","[True, False]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",1,-11,1
1238,"1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1",False,2,"[True, True]","[True, False]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",1,-11,1
1239,"1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[4, 0, 2, 1, 0], [0, -1, 0, 0, 0], [2, 0, -1, 0, 1], [1, 0, 0, -1, 1], [0, 0, 1, 1, -1]]","[[0, 0, 0, 1, 2, 3], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",114,0,71
1240,"1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1",False,4,"[True, True, True, True]","[True, True, True, True]","[-1, 0, 0, 0]","[[0, 2, 0, 2], [2, 2, 0, 1], [0, 0, -1, 0], [2, 1, 0, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 1, 1, 2], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0]]",44,-4,36
1241,"1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[3, 1, 0, 1, 1], [1, 0, 0, 1, 0], [0, 0, -1, 0, 0], [1, 1, 0, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",109,0,71
1242,"1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 0], [0, -1, 3], [0, 3, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",8,15,8
1243,"1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0",False,3,"[True, True, True]","[True, True, False]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",13,12,11
1244,"1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1",False,2,"[True, True]","[True, False]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",1,-11,1
1245,"1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0",False,2,"[True, True]","[True, False]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",1,-11,1
1246,"1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1",False,2,"[True, True]","[True, False]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",1,-11,1
1247,"1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -2, 0]","[[4, 0, 4, 0], [0, -1, 0, 0], [4, 0, -4, 2], [0, 0, 2, -1]]","[[0, 0, 0, 2, 1, 3], [0, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",84,-16,43
1248,"1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1249,"1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1250,"1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1251,"1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1252,"1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1253,"1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1254,"1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1255,"1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 0, 1, 1], [0, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",43,-4,35
1256,"1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1257,"1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1258,"1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1259,"1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[4, 2, 0, 2], [2, 0, 0, 0], [0, 0, -1, 0], [2, 0, 0, -1]]","[[0, 0, 0, 2, 1, 3], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0]]",40,-4,33
1260,"1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1261,"1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1262,"1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1263,"1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 0, 1, 1], [0, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 1, 0, 2, 1, 3], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",43,-4,35
1264,"1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1265,"1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1266,"1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1267,"1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1268,"1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1269,"1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1270,"1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1271,"1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 0, 1, 1], [0, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",43,-4,35
1272,"1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1273,"1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1274,"1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1275,"1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1276,"1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1277,"1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 2, 0], [2, 0, 0], [0, 0, -1]]","[[0, 1, 0, 2, 1, 3], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1]]",4,4,4
1278,"1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1279,"1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0",False,4,"[True, True, False, False]","[True, True, False, False]","[-1, 0, -5, -2]","[[0, 0, 6, 0], [0, -1, 0, 0], [6, 0, -9, 6], [0, 0, 6, -4]]","[[0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 0, 1], [0, 3, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",100,-144,62
1280,"1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1281,"1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1282,"1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1283,"1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0",False,3,"[True, True, True]","[True, True, False]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",13,12,11
1284,"1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1285,"1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1286,"1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1287,"1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 0, 1, 1], [0, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",43,-4,35
1288,"1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1289,"1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1290,"1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1291,"1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1292,"1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1293,"1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1294,"1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1295,"1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0",False,4,"[True, True, True, False]","[True, True, True, False]","[0, 0, 0, -2]","[[4, 0, 0, 4], [0, -1, 0, 0], [0, 0, -1, 2], [4, 0, 2, -4]]","[[0, 0, 2, 0, 2, 2], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",85,-16,43
1296,"1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1297,"1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1298,"1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1299,"1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[-1, -1, 0, 0]","[[0, 4, 0, 0], [4, 0, 0, 2], [0, 0, -1, 0], [0, 2, 0, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0]]",49,-16,39
1300,"1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1301,"1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1302,"1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1303,"1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 0, 1, 1], [0, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",43,-4,35
1304,"1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1305,"1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1306,"1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1307,"1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1308,"1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1309,"1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1310,"1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1311,"1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -2, 0]","[[4, 0, 4, 0], [0, -1, 0, 0], [4, 0, -4, 2], [0, 0, 2, -1]]","[[0, 0, 0, 2, 1, 3], [0, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",84,-16,43
1312,"1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1313,"1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[4, 2, 0, 2], [2, 0, 0, 0], [0, 0, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 0, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",40,-4,33
1314,"1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1315,"1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0",False,3,"[True, True, True]","[True, True, False]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",13,12,11
1316,"1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1317,"1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1318,"1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1319,"1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 0, 1, 1], [0, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",43,-4,35
1320,"1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1321,"1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1322,"1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 2, 0], [2, 0, 0], [0, 0, -1]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1]]",4,4,4
1323,"1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1324,"1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1325,"1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
