,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
921,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",24,2,0,1,"[0, 0]",2,0,"['NA', [1, 0]]"
922,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",28,1,0,1,[0],2,1,"[[0, 1]]"
923,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",25,2,0,1,"[-1, 1]",2,0,"[[0, 0], [1, 0]]"
924,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",29,1,0,1,[0],2,1,"[[0, 1]]"
925,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,1,0,1,[0],2,1,"[[0, 1]]"
926,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",29,1,0,1,[0],2,1,"[[0, 1]]"
927,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",24,3,0,1,"[2, -2, 0]",2,0,"[[3, 0], 'NA', [1, 0]]"
928,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",25,1,0,1,[0],2,1,"[[0, 1]]"
929,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,2,0,1,"[0, 0]",2,0,"['NA', [1, 0]]"
930,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,1,0,1,[0],2,1,"[[0, 1]]"
931,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,2,0,1,"[-1, 1]",2,0,"[[0, 0], [1, 0]]"
932,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,1,0,1,[0],2,1,"[[0, 1]]"
933,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",28,1,0,1,[0],2,1,"[[0, 1]]"
934,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",30,1,0,1,[0],2,1,"[[0, 1]]"
935,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,3,0,1,"[1, -1, 0]",2,0,"[[1, 0], [0, 0], [1, 0]]"
936,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",29,1,0,1,[0],2,1,"[[0, 1]]"
937,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",28,2,0,1,"[0, 0]",2,0,"['NA', [1, 0]]"
938,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",30,1,0,1,[0],2,1,"[[0, 1]]"
939,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",28,2,0,1,"[-1, 1]",2,0,"[[0, 0], [1, 0]]"
940,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",32,1,0,1,[0],2,1,"[[0, 1]]"
941,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",29,1,0,1,[0],2,1,"[[0, 1]]"
942,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",33,1,0,1,[0],2,1,"[[0, 1]]"
943,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",30,3,0,1,"[1, -1, 0]",2,0,"[[1, 0], [0, 0], [1, 0]]"
944,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",29,2,0,1,"[1, -1]",2,0,"[[1, 0], [0, 0]]"
945,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",30,2,0,1,"[0, 0]",2,0,"['NA', [1, 0]]"
946,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",33,1,0,1,[0],2,1,"[[0, 1]]"
