,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
316,"0.,1.,0.,0.,1.,1.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
317,"0.,1.,0.,0.,1.,1.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 2]]",5,-11,4
318,"0.,1.,0.,0.,1.,1.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
319,"0.,1.,0.,1.,0.,0.,0.,0.,0.,0.",False,5,"[True, True, True, False, False]","[True, True, True, False, False]","[0, 0, 0, -2, -2]","[[0, 1, 0, 0, 2], [1, -1, 1, 0, 0], [0, 1, -1, 2, 0], [0, 0, 2, -4, 4], [2, 0, 0, 4, -4]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",108,0,41
320,"0.,1.,0.,1.,0.,0.,0.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 1], [1, -1, 2], [1, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 2]]",19,9,13
321,"0.,1.,0.,1.,0.,0.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",21,12,14
322,"0.,1.,0.,1.,0.,0.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
323,"0.,1.,0.,1.,0.,0.,0.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 1], [1, 1, 1, 3]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",52,-4,22
324,"0.,1.,0.,1.,0.,0.,0.,1.,0.,1.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, -1]","[[0, 1, 0, 2], [1, -1, 1, 0], [0, 1, -1, 2], [2, 0, 2, 0]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 2, 2]]",53,-4,23
325,"0.,1.,0.,1.,0.,0.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 2]]",5,-11,4
326,"0.,1.,0.,1.,0.,0.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
327,"0.,1.,0.,1.,0.,0.,1.,0.,0.,0.",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[2, 1, 1, 0, 1], [1, -1, 1, 0, 0], [1, 1, -1, 1, 0], [0, 0, 1, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 0, 2, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",89,0,36
328,"0.,1.,0.,1.,0.,0.,1.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 1], [1, -1, 2], [1, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 2]]",19,9,13
329,"0.,1.,0.,1.,0.,0.,1.,0.,1.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[0, 1, 1, 1], [1, 2, 1, 1], [1, 1, -1, 0], [1, 1, 0, -1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 2, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",39,-1,21
330,"0.,1.,0.,1.,0.,0.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
331,"0.,1.,0.,1.,0.,0.,1.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 1], [1, 1, 1, 3]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",52,-4,22
332,"0.,1.,0.,1.,0.,0.,1.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 1], [1, -1, 2], [1, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 2]]",19,9,13
333,"0.,1.,0.,1.,0.,0.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 2]]",5,-11,4
334,"0.,1.,0.,1.,0.,0.,1.,1.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[0, 1, 2], [1, -1, 1], [2, 1, 3]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 2, 2]]",15,5,9
335,"0.,1.,0.,1.,0.,1.,0.,0.,0.,0.",False,4,"[True, True, True, False]","[True, True, True, False]","[-1, 0, 0, -2]","[[0, 2, 0, 4], [2, -1, 0, 0], [0, 0, -1, 2], [4, 0, 2, -4]]","[[0, 0, 2, 0, 2, 0], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",68,-16,27
336,"0.,1.,0.,1.,0.,1.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
337,"0.,1.,0.,1.,0.,1.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",21,12,14
338,"0.,1.,0.,1.,0.,1.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
339,"0.,1.,0.,1.,0.,1.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 2], [0, -1, 2], [2, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 2]]",20,12,14
340,"0.,1.,0.,1.,0.,1.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
341,"0.,1.,0.,1.,0.,1.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 2]]",5,-11,4
342,"0.,1.,0.,1.,0.,1.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
343,"0.,1.,0.,1.,0.,1.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 1, 1], [2, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 1], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",48,-4,22
344,"0.,1.,0.,1.,0.,1.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
345,"0.,1.,0.,1.,0.,1.,1.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",21,12,14
346,"0.,1.,0.,1.,0.,1.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
347,"0.,1.,0.,1.,0.,1.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 2], [0, -1, 2], [2, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 2]]",20,12,14
348,"0.,1.,0.,1.,0.,1.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
349,"0.,1.,0.,1.,0.,1.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 2]]",5,-11,4
350,"0.,1.,0.,1.,0.,1.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
351,"0.,1.,0.,1.,1.,0.,0.,0.,0.,0.",False,5,"[True, True, True, False, True]","[True, True, True, False, True]","[0, 0, 0, -2, 0]","[[1, 1, 0, 2, 0], [1, -1, 1, 0, 0], [0, 1, -1, 2, 0], [2, 0, 2, -4, 2], [0, 0, 0, 2, -1]]","[[0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",99,0,38
352,"0.,1.,0.,1.,1.,0.,0.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 1], [1, -1, 2], [1, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 2]]",19,9,13
353,"0.,1.,0.,1.,1.,0.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",21,12,14
354,"0.,1.,0.,1.,1.,0.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
355,"0.,1.,0.,1.,1.,0.,0.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 1], [1, 1, 1, 3]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",52,-4,22
356,"0.,1.,0.,1.,1.,0.,0.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 1], [1, -1, 2], [1, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 2]]",19,9,13
357,"0.,1.,0.,1.,1.,0.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 2]]",5,-11,4
358,"0.,1.,0.,1.,1.,0.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
359,"0.,1.,0.,1.,1.,0.,1.,0.,0.,0.",False,6,"[True, True, True, True, True, True]","[True, True, True, True, True, True]","[0, 0, 0, 0, 0, 0]","[[0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 0, 0], [1, 0, -1, 1, 0, 0], [0, 1, 1, -1, 1, 0], [0, 0, 0, 1, -1, 1], [1, 0, 0, 0, 1, -1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",116,0,44
360,"0.,1.,0.,1.,1.,0.,1.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 1], [1, -1, 2], [1, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 2]]",19,9,13
361,"0.,1.,0.,1.,1.,0.,1.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",21,12,14
362,"0.,1.,0.,1.,1.,0.,1.,0.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[1, 2, 1], [2, 2, 1], [1, 1, -1]]","[[0, 0, 0, 1, 1, 1], [0, 0, 1, 0, 2, 1], [0, 0, 0, 0, 0, 1]]",14,3,10
363,"0.,1.,0.,1.,1.,0.,1.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 1], [1, 1, 1, 3]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",52,-4,22
364,"0.,1.,0.,1.,1.,0.,1.,1.,0.,1.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, -1]","[[0, 1, 0, 2], [1, -1, 1, 0], [0, 1, -1, 2], [2, 0, 2, 0]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 2, 2]]",53,-4,23
365,"0.,1.,0.,1.,1.,0.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 2]]",5,-11,4
366,"0.,1.,0.,1.,1.,0.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
367,"0.,1.,0.,1.,1.,1.,0.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 1, 1], [2, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 1, 0, 2, 1, 1], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",48,-4,22
368,"0.,1.,0.,1.,1.,1.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
369,"0.,1.,0.,1.,1.,1.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",21,12,14
370,"0.,1.,0.,1.,1.,1.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
371,"0.,1.,0.,1.,1.,1.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 2], [0, -1, 2], [2, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 2]]",20,12,14
372,"0.,1.,0.,1.,1.,1.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
373,"0.,1.,0.,1.,1.,1.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 2]]",5,-11,4
374,"0.,1.,0.,1.,1.,1.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
375,"0.,1.,0.,1.,1.,1.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 1, 1], [2, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 1], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",48,-4,22
376,"0.,1.,0.,1.,1.,1.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
377,"0.,1.,0.,1.,1.,1.,1.,0.,1.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[-1, 0, 0, 0]","[[0, 2, 2, 2], [2, 0, 0, 0], [2, 0, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 0, 2, 0], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",51,-4,23
378,"0.,1.,0.,1.,1.,1.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
379,"0.,1.,0.,1.,1.,1.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 2], [0, -1, 2], [2, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 2]]",20,12,14
380,"0.,1.,0.,1.,1.,1.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
381,"0.,1.,0.,1.,1.,1.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 2]]",5,-11,4
382,"0.,1.,0.,1.,1.,1.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 2]]",5,-11,4
383,"0.,1.,1.,0.,0.,0.,0.,0.,0.,0.",False,3,"[True, False, False]","[True, False, False]","[0, -2, -2]","[[2, 2, 2], [2, -4, 4], [2, 4, -4]]","[[0, 1, 0, 2, 0, 1], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",32,64,19
384,"0.,1.,1.,0.,0.,0.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
385,"0.,1.,1.,0.,0.,0.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
386,"0.,1.,1.,0.,0.,0.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
387,"0.,1.,1.,0.,0.,0.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
388,"0.,1.,1.,0.,0.,0.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
389,"0.,1.,1.,0.,0.,0.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[-1, 0]","[[0, 4], [4, 2]]","[[0, 0, 0, 0, 2, 2], [0, 1, 0, 2, 0, 1]]",7,-16,5
390,"0.,1.,1.,0.,0.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
391,"0.,1.,1.,0.,0.,0.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
392,"0.,1.,1.,0.,0.,0.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
393,"0.,1.,1.,0.,0.,0.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
394,"0.,1.,1.,0.,0.,0.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
395,"0.,1.,1.,0.,0.,0.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
396,"0.,1.,1.,0.,0.,0.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
397,"0.,1.,1.,0.,0.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
398,"0.,1.,1.,0.,0.,0.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
399,"0.,1.,1.,0.,0.,1.,0.,0.,0.,0.",False,3,"[True, True, False]","[True, True, False]","[0, 0, -2]","[[3, 0, 4], [0, -1, 2], [4, 2, -4]]","[[0, 0, 2, 0, 2, 1], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",29,16,16
400,"0.,1.,1.,0.,0.,1.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
401,"0.,1.,1.,0.,0.,1.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
402,"0.,1.,1.,0.,0.,1.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
403,"0.,1.,1.,0.,0.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
404,"0.,1.,1.,0.,0.,1.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
405,"0.,1.,1.,0.,0.,1.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
406,"0.,1.,1.,0.,0.,1.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
407,"0.,1.,1.,0.,0.,1.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
408,"0.,1.,1.,0.,0.,1.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
409,"0.,1.,1.,0.,0.,1.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
410,"0.,1.,1.,0.,0.,1.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
411,"0.,1.,1.,0.,0.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
412,"0.,1.,1.,0.,0.,1.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
413,"0.,1.,1.,0.,0.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
414,"0.,1.,1.,0.,0.,1.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
415,"0.,1.,1.,0.,1.,0.,0.,0.,0.,0.",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[3, 4, 0], [4, -4, 2], [0, 2, -1]]","[[0, 0, 0, 2, 1, 2], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",30,16,16
416,"0.,1.,1.,0.,1.,0.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
417,"0.,1.,1.,0.,1.,0.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
418,"0.,1.,1.,0.,1.,0.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
