,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
3412,"1.,1.,0.,1.,0.,1.,0.,1.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3413,"1.,1.,0.,1.,0.,1.,0.,1.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
3414,"1.,1.,0.,1.,0.,1.,0.,1.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3415,"1.,1.,0.,1.,0.,1.,0.,1.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[6, 1, 1, 1], [1, -1, 0, 1], [1, 0, -1, 1], [1, 1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",63,-1,26
3416,"1.,1.,0.,1.,0.,1.,0.,1.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3417,"1.,1.,0.,1.,0.,1.,0.,1.,1.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 1], [2, 1, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,9,12
3418,"1.,1.,0.,1.,0.,1.,0.,1.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3419,"1.,1.,0.,1.,0.,1.,0.,1.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",21,15,14
3420,"1.,1.,0.,1.,0.,1.,0.,1.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3421,"1.,1.,0.,1.,0.,1.,0.,1.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
3422,"1.,1.,0.,1.,0.,1.,0.,1.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3423,"1.,1.,0.,1.,0.,1.,1.,0.,0.,0.,0.,0.",False,2,"[False, True]","[False, True]","[-2, 0]","[[-4, 6], [6, 5]]","[[0, 2, 0, 0, 0, 0], [0, 0, 0, 3, 1, 3]]",9,-56,7
3424,"1.,1.,0.,1.,0.,1.,1.,0.,0.,0.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3425,"1.,1.,0.,1.,0.,1.,1.,0.,0.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
3426,"1.,1.,0.,1.,0.,1.,1.,0.,0.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3427,"1.,1.,0.,1.,0.,1.,1.,0.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 3]]",8,-14,6
3428,"1.,1.,0.,1.,0.,1.,1.,0.,0.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3429,"1.,1.,0.,1.,0.,1.,1.,0.,0.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
3430,"1.,1.,0.,1.,0.,1.,1.,0.,0.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3431,"1.,1.,0.,1.,0.,1.,1.,0.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[2, 3, 1], [3, 2, 1], [1, 1, -1]]","[[0, 1, 0, 2, 0, 1], [0, 0, 0, 1, 1, 2], [0, 1, 0, 0, 0, 0]]",13,7,10
3432,"1.,1.,0.,1.,0.,1.,1.,0.,1.,0.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3433,"1.,1.,0.,1.,0.,1.,1.,0.,1.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
3434,"1.,1.,0.,1.,0.,1.,1.,0.,1.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3435,"1.,1.,0.,1.,0.,1.,1.,0.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 3]]",8,-14,6
3436,"1.,1.,0.,1.,0.,1.,1.,0.,1.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3437,"1.,1.,0.,1.,0.,1.,1.,0.,1.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
3438,"1.,1.,0.,1.,0.,1.,1.,0.,1.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3439,"1.,1.,0.,1.,0.,1.,1.,1.,0.,0.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 1, 0, 3, 1, 3]]",8,-14,6
3440,"1.,1.,0.,1.,0.,1.,1.,1.,0.,0.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3441,"1.,1.,0.,1.,0.,1.,1.,1.,0.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
3442,"1.,1.,0.,1.,0.,1.,1.,1.,0.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3443,"1.,1.,0.,1.,0.,1.,1.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 3]]",8,-14,6
3444,"1.,1.,0.,1.,0.,1.,1.,1.,0.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3445,"1.,1.,0.,1.,0.,1.,1.,1.,0.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
3446,"1.,1.,0.,1.,0.,1.,1.,1.,0.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3447,"1.,1.,0.,1.,0.,1.,1.,1.,1.,0.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 1, 0, 3, 1, 3]]",8,-14,6
3448,"1.,1.,0.,1.,0.,1.,1.,1.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[3, 4], [4, 2]]","[[0, 0, 2, 0, 2, 1], [0, 0, 0, 1, 1, 2]]",2,-10,2
3449,"1.,1.,0.,1.,0.,1.,1.,1.,1.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
3450,"1.,1.,0.,1.,0.,1.,1.,1.,1.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3451,"1.,1.,0.,1.,0.,1.,1.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 3]]",8,-14,6
3452,"1.,1.,0.,1.,0.,1.,1.,1.,1.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3453,"1.,1.,0.,1.,0.,1.,1.,1.,1.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
3454,"1.,1.,0.,1.,0.,1.,1.,1.,1.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3455,"1.,1.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.",False,5,"[True, True, True, False, False]","[True, True, True, False, False]","[0, 0, 0, -2, -2]","[[0, 1, 0, 0, 2], [1, 0, 0, 2, 0], [0, 0, -1, 0, 2], [0, 2, 0, -4, 4], [2, 0, 2, 4, -4]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",146,0,50
3456,"1.,1.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3457,"1.,1.,0.,1.,1.,0.,0.,0.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 1], [2, 1, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,9,12
3458,"1.,1.,0.,1.,1.,0.,0.,0.,0.,0.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 3, 2], [3, 0, 0], [2, 0, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0]]",12,9,9
3459,"1.,1.,0.,1.,1.,0.,0.,0.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",21,15,14
3460,"1.,1.,0.,1.,1.,0.,0.,0.,0.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[0, 0, 3], [0, -1, 2], [3, 2, 4]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",16,9,9
3461,"1.,1.,0.,1.,1.,0.,0.,0.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
3462,"1.,1.,0.,1.,1.,0.,0.,0.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3463,"1.,1.,0.,1.,1.,0.,0.,0.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[6, 1, 1, 1], [1, -1, 0, 1], [1, 0, -1, 1], [1, 1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",63,-1,26
3464,"1.,1.,0.,1.,1.,0.,0.,0.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3465,"1.,1.,0.,1.,1.,0.,0.,0.,1.,0.,1.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 1, 1], [2, 0, 0, 1], [1, 0, -1, 1], [1, 1, 1, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",39,-4,22
3466,"1.,1.,0.,1.,1.,0.,0.,0.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3467,"1.,1.,0.,1.,1.,0.,0.,0.,1.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 2, 1], [2, 0, 0, 1], [2, 0, -1, 0], [1, 1, 0, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0]]",49,-1,21
3468,"1.,1.,0.,1.,1.,0.,0.,0.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3469,"1.,1.,0.,1.,1.,0.,0.,0.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
3470,"1.,1.,0.,1.,1.,0.,0.,0.,1.,1.,1.,1.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, -1, 0, 0]","[[0, 2, 1, 0], [2, 0, 2, 2], [1, 2, 0, 0], [0, 2, 0, -1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 2, 2], [0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0]]",54,-4,24
3471,"1.,1.,0.,1.,1.,0.,0.,1.,0.,0.,0.,0.",False,4,"[True, True, True, False]","[True, True, True, False]","[0, 0, 0, -2]","[[3, 0, 0, 4], [0, -1, 0, 2], [0, 0, -1, 2], [4, 2, 2, -4]]","[[0, 0, 2, 0, 2, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",81,-4,29
3472,"1.,1.,0.,1.,1.,0.,0.,1.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3473,"1.,1.,0.,1.,1.,0.,0.,1.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 1], [2, 1, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,9,12
3474,"1.,1.,0.,1.,1.,0.,0.,1.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3475,"1.,1.,0.,1.,1.,0.,0.,1.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",21,15,14
3476,"1.,1.,0.,1.,1.,0.,0.,1.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3477,"1.,1.,0.,1.,1.,0.,0.,1.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
3478,"1.,1.,0.,1.,1.,0.,0.,1.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3479,"1.,1.,0.,1.,1.,0.,0.,1.,1.,0.,0.,0.",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[2, 2, 1, 0, 1], [2, 0, 0, 1, 0], [1, 0, -1, 0, 1], [0, 1, 0, -1, 1], [1, 0, 1, 1, -1]]","[[0, 0, 1, 0, 2, 1], [0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",115,0,45
3480,"1.,1.,0.,1.,1.,0.,0.,1.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3481,"1.,1.,0.,1.,1.,0.,0.,1.,1.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 1], [2, 1, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,9,12
3482,"1.,1.,0.,1.,1.,0.,0.,1.,1.,0.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 3, 2], [3, 0, 0], [2, 0, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0]]",12,9,9
3483,"1.,1.,0.,1.,1.,0.,0.,1.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",21,15,14
3484,"1.,1.,0.,1.,1.,0.,0.,1.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3485,"1.,1.,0.,1.,1.,0.,0.,1.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
3486,"1.,1.,0.,1.,1.,0.,0.,1.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3487,"1.,1.,0.,1.,1.,0.,1.,0.,0.,0.,0.,0.",False,2,"[False, True]","[False, True]","[-2, 0]","[[-4, 6], [6, 5]]","[[0, 2, 0, 0, 0, 0], [0, 0, 0, 3, 1, 3]]",9,-56,7
3488,"1.,1.,0.,1.,1.,0.,1.,0.,0.,0.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3489,"1.,1.,0.,1.,1.,0.,1.,0.,0.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
3490,"1.,1.,0.,1.,1.,0.,1.,0.,0.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3491,"1.,1.,0.,1.,1.,0.,1.,0.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[0, 0, 3], [0, -1, 2], [3, 2, 4]]","[[0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",16,9,9
3492,"1.,1.,0.,1.,1.,0.,1.,0.,0.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3493,"1.,1.,0.,1.,1.,0.,1.,0.,0.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
3494,"1.,1.,0.,1.,1.,0.,1.,0.,0.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3495,"1.,1.,0.,1.,1.,0.,1.,0.,1.,0.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 1, 0, 3, 1, 3]]",8,-14,6
3496,"1.,1.,0.,1.,1.,0.,1.,0.,1.,0.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3497,"1.,1.,0.,1.,1.,0.,1.,0.,1.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
3498,"1.,1.,0.,1.,1.,0.,1.,0.,1.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3499,"1.,1.,0.,1.,1.,0.,1.,0.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 3]]",8,-14,6
3500,"1.,1.,0.,1.,1.,0.,1.,0.,1.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3501,"1.,1.,0.,1.,1.,0.,1.,0.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[0, 3], [3, 7]]","[[0, 0, 1, 0, 1, 0], [0, 1, 0, 2, 1, 3]]",4,-9,1
3502,"1.,1.,0.,1.,1.,0.,1.,0.,1.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3503,"1.,1.,0.,1.,1.,0.,1.,1.,0.,0.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 1, 0, 3, 1, 3]]",8,-14,6
3504,"1.,1.,0.,1.,1.,0.,1.,1.,0.,0.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3505,"1.,1.,0.,1.,1.,0.,1.,1.,0.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
3506,"1.,1.,0.,1.,1.,0.,1.,1.,0.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3507,"1.,1.,0.,1.,1.,0.,1.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 3]]",8,-14,6
3508,"1.,1.,0.,1.,1.,0.,1.,1.,0.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3509,"1.,1.,0.,1.,1.,0.,1.,1.,0.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
3510,"1.,1.,0.,1.,1.,0.,1.,1.,0.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3511,"1.,1.,0.,1.,1.,0.,1.,1.,1.,0.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 1, 0, 3, 1, 3]]",8,-14,6
3512,"1.,1.,0.,1.,1.,0.,1.,1.,1.,0.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3513,"1.,1.,0.,1.,1.,0.,1.,1.,1.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
3514,"1.,1.,0.,1.,1.,0.,1.,1.,1.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3515,"1.,1.,0.,1.,1.,0.,1.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 3]]",8,-14,6
3516,"1.,1.,0.,1.,1.,0.,1.,1.,1.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3517,"1.,1.,0.,1.,1.,0.,1.,1.,1.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
3518,"1.,1.,0.,1.,1.,0.,1.,1.,1.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
3519,"1.,1.,0.,1.,1.,1.,0.,0.,0.,0.,0.,0.",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -2, 0]","[[3, 1, 4, 0], [1, -1, 0, 1], [4, 0, -4, 2], [0, 1, 2, -1]]","[[0, 0, 0, 2, 1, 2], [0, 0, 1, 0, 0, 0], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",82,-4,29
3520,"1.,1.,0.,1.,1.,1.,0.,0.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3521,"1.,1.,0.,1.,1.,1.,0.,0.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 1], [2, 1, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,9,12
3522,"1.,1.,0.,1.,1.,1.,0.,0.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
3523,"1.,1.,0.,1.,1.,1.,0.,0.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",21,15,14
3524,"1.,1.,0.,1.,1.,1.,0.,0.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
