,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
707,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",130,3,14,17,"[-20, 1, 16]",-237,0,"['NA', [2, 0], [16, 0]]"
708,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",116,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
709,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",151,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
710,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",170,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
711,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",117,5,14,17,"[14, -20, 2, 1, 0]",-237,0,"[[15, 0], 'NA', [3, 0], [2, 0], [1, 0]]"
712,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",128,3,14,17,"[-20, 2, 15]",-237,0,"['NA', [3, 0], [16, 0]]"
713,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",111,4,14,17,"[15, -20, 2, 0]",-237,0,"[[16, 0], 'NA', [3, 0], [1, 0]]"
714,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",140,4,14,17,"[13, 2, -20, 2]",-237,0,"[[14, 0], [4, 0], 'NA', [3, 0]]"
715,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",111,3,14,17,"[-20, 1, 16]",-237,0,"['NA', [2, 0], [16, 0]]"
716,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",150,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
717,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",126,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
718,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",169,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
719,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",123,6,14,17,"[13, 1, -20, 2, 1, 0]",-237,0,"[[14, 0], [2, 0], 'NA', [3, 0], [2, 0], 'NA']"
720,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",130,3,14,17,"[-20, 2, 15]",-237,0,"['NA', [3, 0], [16, 0]]"
