,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
12258,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12259,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",False,2,"[True, True]","[True, True]","[3, 0]","[[13, 2], [2, -1]]","[[0, 2, 0, 3, 1, 3], [1, 0, 0, 0, 0, 0]]",14,-17,11
12260,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12261,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",False,2,"[True, True]","[True, True]","[3, 0]","[[13, 2], [2, -1]]","[[0, 0, 2, 1, 3, 3], [1, 0, 0, 0, 0, 0]]",14,-17,11
12262,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12263,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 3, 2, 4]]",12,-20,10
12264,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12265,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12266,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12267,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12268,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12269,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12270,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12271,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 2, 2, 3], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",48,9,30
12272,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12273,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 3, 2], [3, 0, 0], [2, 0, -1]]","[[0, 0, 2, 1, 2, 2], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0]]",27,9,21
12274,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12275,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 3, 1], [3, 0, 1], [1, 1, -1]]","[[0, 1, 0, 2, 1, 3], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0]]",34,8,23
12276,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12277,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",False,2,"[True, True]","[True, True]","[3, 0]","[[13, 2], [2, -1]]","[[0, 0, 2, 1, 3, 3], [1, 0, 0, 0, 0, 0]]",14,-17,11
12278,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12279,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, -1, 0]","[[3, 4, 1], [4, 0, 2], [1, 2, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 0, 2, 0, 2], [0, 1, 0, 0, 0, 0]]",40,20,28
12280,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12281,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12282,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12283,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12284,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[-1, 0, -1]","[[0, 2, 4], [2, 0, 2], [4, 2, 0]]","[[0, 0, 0, 0, 2, 2], [0, 0, 1, 0, 1, 0], [0, 0, 0, 2, 0, 2]]",44,32,29
12285,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12286,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12287,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,5,"[True, True, True, False, False]","[True, True, True, False, False]","[0, 0, 0, -5, -5]","[[0, 0, 0, 3, 0], [0, -1, 0, 3, 0], [0, 0, -1, 0, 3], [3, 3, 0, -9, 9], [0, 0, 3, 9, -9]]","[[0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 3, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0]]",261,0,94
12288,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 3], [0, -1, 3], [3, 3, 6]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",37,24,25
12289,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[5, 3, 2, 1], [3, -1, 0, 0], [2, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 3, 3], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",94,-9,45
12290,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[-1, 0, 0, 0, 0]","[[0, 0, 2, 2, 2], [0, 0, 1, 1, 1], [2, 1, 0, 0, 0], [2, 1, 0, -1, 0], [2, 1, 0, 0, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0]]",196,0,83
12291,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,3,"[True, True, False]","[True, True, False]","[1, 0, -2]","[[7, 1, 4], [1, -1, 2], [4, 2, -4]]","[[0, 0, 2, 0, 3, 2], [0, 0, 1, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",55,36,37
12292,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 3, 4]]",12,-20,10
12293,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[4, 3, 2, 1], [3, 0, 0, 0], [2, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",78,0,42
12294,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 3, 4]]",12,-20,10
12295,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, False]","[0, 0, 1]","[[-1, 1, 2], [1, -1, 2], [2, 2, 8]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",46,16,31
12296,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 4]]",12,-20,10
12297,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 2, 2, 4]]",12,-20,10
12298,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 4]]",12,-20,10
12299,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12300,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12301,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12302,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12303,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[4, 2, 2, 1, 0], [2, -1, 0, 1, 0], [2, 0, -1, 0, 1], [1, 1, 0, -1, 1], [0, 0, 1, 1, -1]]","[[0, 0, 0, 1, 2, 3], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",208,0,82
12304,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 3], [0, -1, 3], [3, 3, 6]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",37,24,25
12305,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[5, 3, 2, 1], [3, -1, 0, 0], [2, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 3, 3], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",94,-9,45
12306,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 3], [0, -1, 3], [3, 3, 6]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",37,24,25
12307,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 1, 0, 2, 2, 3], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",48,9,30
12308,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 3, 4]]",12,-20,10
12309,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 3, 3], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",48,9,30
12310,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 3, 4]]",12,-20,10
12311,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[4, 2, 2, 1], [2, 0, 0, 1], [2, 0, -1, 1], [1, 1, 1, -1]]","[[0, 0, 0, 1, 2, 3], [0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0]]",69,-4,44
12312,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 4]]",12,-20,10
12313,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 2, 2, 4]]",12,-20,10
12314,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[5, 3, 3], [3, 0, 0], [3, 0, -1]]","[[0, 0, 1, 0, 3, 3], [0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0]]",24,9,19
12315,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12316,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12317,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",False,2,"[True, True]","[True, True]","[2, 0]","[[10, 3], [3, 0]]","[[0, 1, 0, 2, 2, 3], [0, 0, 0, 1, 0, 1]]",9,-9,8
12318,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12319,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False,5,"[True, True, True, True, False]","[True, True, True, True, False]","[0, 0, 0, 0, -2]","[[3, 2, 1, 0, 2], [2, -1, 0, 1, 0], [1, 0, -1, 0, 2], [0, 1, 0, -1, 2], [2, 0, 2, 2, -4]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",240,0,85
12320,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 3], [0, -1, 3], [3, 3, 6]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",37,24,25
12321,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[5, 3, 2, 1], [3, -1, 0, 0], [2, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 3, 3], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",94,-9,45
12322,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 3], [0, -1, 3], [3, 3, 6]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",37,24,25
12323,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",False,3,"[True, True, False]","[True, True, False]","[1, 0, -2]","[[7, 1, 4], [1, -1, 2], [4, 2, -4]]","[[0, 0, 2, 0, 3, 2], [0, 0, 1, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",55,36,37
12324,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 3, 4]]",12,-20,10
12325,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 3, 3], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",48,9,30
12326,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 3, 4]]",12,-20,10
12327,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 2], [1, -1, 2], [2, 2, 8]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",38,16,26
12328,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 4]]",12,-20,10
12329,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 2, 2, 4]]",12,-20,10
12330,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 4]]",12,-20,10
12331,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12332,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12333,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12334,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12335,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",False,6,"[True, True, True, True, True, True]","[True, True, True, True, True, True]","[-1, 0, 0, 0, 0, 0]","[[0, 2, 2, 2, 0, 0], [2, 0, 0, 0, 1, 0], [2, 0, -1, 0, 1, 0], [2, 0, 0, -1, 0, 1], [0, 1, 1, 0, -1, 1], [0, 0, 0, 1, 1, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",304,0,104
12336,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 3], [0, -1, 3], [3, 3, 6]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",37,24,25
12337,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[5, 3, 2, 1], [3, -1, 0, 0], [2, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 3, 3], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",94,-9,45
12338,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]",False,4,"[True, True, True, True]","[True, True, True, True]","[-2, 0, 0, 0]","[[0, 3, 3, 3], [3, 0, 0, 0], [3, 0, -1, 0], [3, 0, 0, -1]]","[[0, 0, 0, 0, 3, 3], [0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0]]",96,-9,50
12339,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 1, 0, 2, 2, 3], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",48,9,30
12340,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 3, 4]]",12,-20,10
12341,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[4, 3, 2, 1], [3, 0, 0, 0], [2, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",78,0,42
12342,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 3, 4]]",12,-20,10
12343,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 2], [1, -1, 2], [2, 2, 8]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",38,16,26
12344,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 4]]",12,-20,10
12345,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 2, 2, 4]]",12,-20,10
12346,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 4]]",12,-20,10
12347,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12348,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12349,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",True,1,[True],[True],[4],[[16]],"[[0, 1, 0, 3, 2, 4]]",0,16,0
12350,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",True,1,[True],[True],[4],[[16]],"[[0, 0, 1, 2, 3, 4]]",0,16,0
12351,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",False,4,"[True, True, True, False]","[True, True, True, False]","[0, 0, 0, -5]","[[3, 0, 0, 6], [0, -1, 0, 3], [0, 0, -1, 3], [6, 3, 3, -9]]","[[0, 0, 2, 0, 2, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0]]",127,-9,63
12352,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 3, 4]]",12,-20,10
12353,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 3, 3], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",48,9,30
12354,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 3], [3, 11]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 3, 4]]",12,-20,10
