,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
1770,"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1771,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1772,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, 0]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 1, 1]]",2,-4,2
1773,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1774,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1775,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 1, 0, 2, 1, 3], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",33,4,13
1776,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1777,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1778,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1779,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1780,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1781,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, 0]]","[[0, 1, 0, 2, 1, 3], [0, 0, 0, 0, 1, 1]]",2,-4,2
1782,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1783,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",33,4,13
1784,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 0]","[[3, 3], [3, 2]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 1, 1, 2]]",4,-3,4
1785,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1786,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1787,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1788,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1789,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1790,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, 0]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 1, 1]]",2,-4,2
1791,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,3,"[True, False, False]","[True, False, False]","[-1, -5, -2]","[[0, 6, 0], [6, -9, 6], [0, 6, -4]]","[[0, 0, 0, 2, 0, 2], [0, 3, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",53,144,36
1792,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1793,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1794,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1795,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",False,2,"[True, True]","[True, False]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",12,-12,10
1796,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1797,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1798,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1799,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",33,4,13
1800,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1801,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1802,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1803,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1804,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1805,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1806,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1807,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",False,3,"[True, True, False]","[True, True, False]","[0, 0, -2]","[[4, 0, 4], [0, -1, 2], [4, 2, -4]]","[[0, 0, 2, 0, 2, 2], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",48,16,24
1808,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1809,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1810,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1811,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1812,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1813,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1814,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1815,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",33,4,13
1816,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1817,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1818,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1819,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[-1, -1, 0]","[[0, 4, 2], [4, 0, 0], [2, 0, -1]]","[[0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 2, 2], [0, 1, 0, 0, 0, 0]]",38,16,23
1820,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1821,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1822,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1823,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[4, 4, 0], [4, -4, 2], [0, 2, -1]]","[[0, 0, 0, 2, 1, 3], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",47,16,24
1824,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1825,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1826,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, 0]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 1, 1]]",2,-4,2
1827,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",False,2,"[True, True]","[True, False]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",12,-12,10
1828,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1829,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1830,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1831,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",33,4,13
1832,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1833,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1834,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1835,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1836,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1837,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1838,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1839,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 1, 0, 2, 1, 3], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",33,4,13
1840,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1841,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1842,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1843,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1844,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1845,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1846,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1847,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",33,4,13
1848,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1849,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1850,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1851,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1852,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1853,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1854,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1855,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",False,3,"[True, False, False]","[True, False, False]","[0, -2, -2]","[[3, 2, 2], [2, -4, 4], [2, 4, -4]]","[[0, 0, 1, 1, 1, 2], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",52,64,35
1856,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1857,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1858,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1859,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",False,2,"[True, True]","[True, False]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",12,-12,10
1860,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1861,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1862,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1863,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",33,4,13
1864,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1865,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1866,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1867,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1868,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1869,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1870,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1871,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",False,3,"[True, True, False]","[True, True, False]","[0, 0, -2]","[[4, 0, 4], [0, -1, 2], [4, 2, -4]]","[[0, 0, 2, 0, 2, 2], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",48,16,24
1872,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1873,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1874,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1875,"[1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1876,"[1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1877,"[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1878,"[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1879,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",33,4,13
1880,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1881,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1882,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1883,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1884,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, -1]","[[3, 4], [4, 0]]","[[0, 0, 1, 1, 1, 2], [0, 0, 0, 0, 2, 2]]",9,-16,8
1885,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1886,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1887,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[4, 4, 0], [4, -4, 2], [0, 2, -1]]","[[0, 0, 0, 2, 1, 3], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",47,16,24
1888,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1889,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 2], [2, 0, 0], [2, 0, -1]]","[[0, 0, 2, 0, 2, 2], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0]]",23,4,17
1890,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1891,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",False,2,"[True, True]","[True, False]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",12,-12,10
1892,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1893,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",True,1,[True],[True],[2],[[11]],"[[0, 1, 0, 2, 2, 4]]",0,11,0
1894,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1895,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",33,4,13
1896,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
1897,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[1, 0]","[[8, 2], [2, -1]]","[[0, 0, 2, 0, 3, 3], [1, 0, 0, 0, 0, 0]]",7,-12,7
1898,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, 0]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 1, 1]]",2,-4,2
1899,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 8]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",8,-12,7
1900,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",True,1,[True],[True],[2],[[11]],"[[0, 0, 1, 1, 3, 4]]",0,11,0
